PKey,SOL,geometry
1102,37,77.6863057707,31.5039170141 77.6863057707,31.4859507084 77.7042720763,31.4859507084 77.7042720763,31.5039170141 77.6863057707,31.5039170141
1102,17,77.102400836,31.1086582891 77.102400836,31.0996751362 77.1113839888,31.0996751362 77.1113839888,31.1086582891 77.102400836,31.1086582891
1102,167,77.1293502945,31.1176414419 77.1293502945,31.0727256777 77.2012155172,31.0727256777 77.2012155172,31.1176414419 77.1293502945,31.1176414419
1103,309,74.6949158745,30.713399564 74.6949158745,30.6505174942 74.7937305558,30.6505174942 74.7937305558,30.713399564 74.6949158745,30.713399564
1103,115,74.7937305558,30.60560173 74.7937305558,30.5786522714 74.8476294728,30.5786522714 74.8476294728,30.60560173 74.7937305558,30.60560173
1103,41,74.8655957785,30.4618712845 74.8655957785,30.4439049788 74.9015283899,30.4439049788 74.9015283899,30.4618712845 74.8655957785,30.4618712845
1105,52,79.1056439196,29.4108424021 79.1056439196,29.3838929435 79.1325933781,29.3838929435 79.1325933781,29.4108424021 79.1056439196,29.4108424021
1105,59,79.4380205747,29.4018592492 79.4380205747,29.3749097907 79.4649700332,29.3749097907 79.4649700332,29.4018592492 79.4380205747,29.4018592492
1105,41,79.5188689503,29.3928760964 79.5188689503,29.356943485 79.5458184088,29.356943485 79.5458184088,29.3928760964 79.5188689503,29.3928760964
1105,19,78.9529303213,29.3479603322 78.9529303213,29.3299940265 78.9708966269,29.3299940265 78.9708966269,29.3479603322 78.9529303213,29.3479603322
1105,21,79.0427618497,29.2850782623 79.0427618497,29.2581288038 79.0607281554,29.2581288038 79.0607281554,29.2850782623 79.0427618497,29.2850782623
1105,304,79.4919194917,29.2760951095 79.4919194917,29.1593141225 79.5548015616,29.1593141225 79.5548015616,29.2760951095 79.4919194917,29.2760951095
1105,27,79.4559868804,29.1593141225 79.4559868804,29.132364664 79.4829363389,29.132364664 79.4829363389,29.1593141225 79.4559868804,29.1593141225
1105,22,79.5098857974,29.1593141225 79.5098857974,29.1233815112 79.5278521031,29.1233815112 79.5278521031,29.1593141225 79.5098857974,29.1593141225
1105,66,79.5098857974,29.1143983583 79.5098857974,29.0604994413 79.5278521031,29.0604994413 79.5278521031,29.1143983583 79.5098857974,29.1143983583
1105,18,79.6805657014,29.0604994413 79.6805657014,29.0425331356 79.6895488542,29.0425331356 79.6895488542,29.0604994413 79.6805657014,29.0604994413
1106,101,74.6769495689,29.9767810311 74.6769495689,29.9408484197 74.7398316387,29.9408484197 74.7398316387,29.9767810311 74.6769495689,29.9767810311
1106,407,74.9194946956,29.9408484197 74.9194946956,29.8959326555 74.9644104598,29.8959326555 74.9644104598,29.9408484197 74.9194946956,29.9408484197
1106,58,74.9554273069,29.8420337385 74.9554273069,29.8240674328 74.9823767655,29.8240674328 74.9823767655,29.8420337385 74.9554273069,29.8420337385
1106,13,74.7128821802,29.5545728475 74.7128821802,29.5455896947 74.7218653331,29.5455896947 74.7218653331,29.5545728475 74.7128821802,29.5545728475
1106,49,74.8206800143,29.5366065418 74.8206800143,29.5186402362 74.8566126257,29.5186402362 74.8566126257,29.5366065418 74.8206800143,29.5366065418
1106,592,74.9913599183,29.5905054589 74.9913599183,29.4916907776 75.0811914467,29.4916907776 75.0811914467,29.5905054589 74.9913599183,29.5905054589
1106,65,75.0452588353,29.4827076248 75.0452588353,29.473724472 75.0811914467,29.473724472 75.0811914467,29.4827076248 75.0452588353,29.4827076248
1106,81,74.6500001103,29.4647413191 74.6500001103,29.4377918606 74.6769495689,29.4377918606 74.6769495689,29.4647413191 74.6500001103,29.4647413191
1108,18,76.5634116655,27.1650541918 76.5634116655,27.1470878861 76.5813779712,27.1470878861 76.5813779712,27.1650541918 76.5634116655,27.1650541918
1108,34,76.8329062507,27.1650541918 76.8329062507,27.1470878861 76.8688388621,27.1470878861 76.8688388621,27.1650541918 76.8329062507,27.1650541918
1108,88,76.5454453598,27.0662395105 76.5454453598,27.0303068992 76.590361124,27.0303068992 76.590361124,27.0662395105 76.5454453598,27.0662395105
1108,163,76.8868051678,27.0662395105 76.8868051678,27.0303068992 76.9766366962,27.0303068992 76.9766366962,27.0662395105 76.8868051678,27.0662395105
1108,47,76.9586703905,27.0123405935 76.9586703905,26.985391135 76.985619849,26.985391135 76.985619849,27.0123405935 76.9586703905,27.0123405935
1108,35,76.9227377792,26.9674248293 76.9227377792,26.9494585236 76.9496872377,26.9494585236 76.9496872377,26.9674248293 76.9227377792,26.9674248293
1108,69,76.5454453598,26.9674248293 76.5454453598,26.9404753707 76.6083274297,26.9404753707 76.6083274297,26.9674248293 76.5454453598,26.9674248293
1108,78,76.7520578752,26.9943742878 76.7520578752,26.9404753707 76.7969736394,26.9404753707 76.7969736394,26.9943742878 76.7520578752,26.9943742878
1108,28,76.6712094996,26.9314922179 76.6712094996,26.9135259122 76.6981589581,26.9135259122 76.6981589581,26.9314922179 76.6712094996,26.9314922179
1108,339,76.2939170803,26.9314922179 76.2939170803,26.8775933009 76.3747654558,26.8775933009 76.3747654558,26.9314922179 76.2939170803,26.9314922179
1108,153,76.2939170803,26.6080987156 76.2939170803,26.5452166457 76.3478159973,26.5452166457 76.3478159973,26.6080987156 76.2939170803,26.6080987156
1108,39,76.4106980672,26.5003008815 76.4106980672,26.473351423 76.4376475257,26.473351423 76.4376475257,26.5003008815 76.4106980672,26.5003008815
1109,29,78.0366487315,28.6382912577 78.0366487315,28.6293081049 78.06359819,28.6293081049 78.06359819,28.6382912577 78.0366487315,28.6382912577
1109,34,77.7761372991,28.6023586464 77.7761372991,28.5754091878 77.7941036048,28.5754091878 77.7941036048,28.6023586464 77.7761372991,28.6023586464
1109,341,77.6324068536,28.5035439651 77.6324068536,28.4316787424 77.7132552292,28.4316787424 77.7132552292,28.5035439651 77.6324068536,28.5035439651
1109,25,77.6413900065,28.4316787424 77.6413900065,28.4047292839 77.6503731593,28.4047292839 77.6503731593,28.4316787424 77.6413900065,28.4316787424
1109,54,78.0905476485,28.4226955895 78.0905476485,28.395746131 78.117497107,28.395746131 78.117497107,28.4226955895 78.0905476485,28.4226955895
1109,493,77.8030867576,28.4316787424 77.8030867576,28.3777798253 77.892918286,28.3777798253 77.892918286,28.4316787424 77.8030867576,28.4316787424
1109,20,78.2522443997,28.3687966725 78.2522443997,28.3508303668 78.2612275525,28.3508303668 78.2612275525,28.3687966725 78.2522443997,28.3687966725
1109,24,77.839019369,28.3238809083 77.839019369,28.2969314498 77.8569856746,28.2969314498 77.8569856746,28.3238809083 77.839019369,28.3238809083
1109,29,78.0007161201,28.2969314498 78.0007161201,28.2789651441 78.0186824258,28.2789651441 78.0186824258,28.2969314498 78.0007161201,28.2969314498
1109,334,77.8030867576,28.2879482969 77.8030867576,28.2070999214 77.8839351332,28.2070999214 77.8839351332,28.2879482969 77.8030867576,28.2879482969
1109,16,78.2432612468,28.2160830742 78.2432612468,28.2070999214 78.2612275525,28.2070999214 78.2612275525,28.2160830742 78.2432612468,28.2160830742
1109,24,78.3690253866,28.2070999214 78.3690253866,28.1891336157 78.3869916923,28.1891336157 78.3869916923,28.2070999214 78.3690253866,28.2070999214
1109,11,78.3959748451,28.17116731 78.3959748451,28.1621841571 78.404957998,28.1621841571 78.404957998,28.17116731 78.3959748451,28.17116731
1110,135,86.7772564459,25.9972443224 86.7772564459,25.8984296412 86.8042059045,25.8984296412 86.8042059045,25.9972443224 86.7772564459,25.9972443224
1112,12,93.8020819678,27.5513297639 93.8020819678,27.5423466111 93.8200482734,27.5423466111 93.8200482734,27.5513297639 93.8020819678,27.5513297639
1119,87,88.8074489881,23.0687364962 88.8074489881,23.023820732 88.8523647523,23.023820732 88.8523647523,23.0687364962 88.8074489881,23.0687364962
1119,37,88.8613479051,23.0507701905 88.8613479051,23.023820732 88.8793142108,23.023820732 88.8793142108,23.0507701905 88.8613479051,23.0507701905
1119,12,88.52897125,22.8980565922 88.52897125,22.8890734394 88.5379544028,22.8890734394 88.5379544028,22.8980565922 88.52897125,22.8980565922
1119,192,88.6008364727,22.8711071337 88.6008364727,22.8172082166 88.6727016954,22.8172082166 88.6727016954,22.8711071337 88.6008364727,22.8711071337
1119,69,88.8254152937,22.682460924 88.8254152937,22.6465283127 88.8793142108,22.6465283127 88.8793142108,22.682460924 88.8254152937,22.682460924
1119,12,88.9062636693,22.5836462428 88.9062636693,22.5656799371 88.924229975,22.5656799371 88.924229975,22.5836462428 88.9062636693,22.5836462428
1119,7553,88.3313418875,22.9609386621 88.3313418875,22.5566967842 88.5559207085,22.5566967842 88.5559207085,22.9609386621 88.3313418875,22.9609386621
1120,93,84.6662155283,23.472978374 84.6662155283,23.419079457 84.7021481396,23.419079457 84.7021481396,23.472978374 84.6662155283,23.472978374
1121,13,86.1664020527,20.2659928097 86.1664020527,20.2570096569 86.1753852056,20.2570096569 86.1753852056,20.2659928097 86.1664020527,20.2659928097
1121,1769,86.5616607778,20.3378580325 86.5616607778,20.2300601984 86.6964080704,20.2300601984 86.6964080704,20.3378580325 86.5616607778,20.3378580325
1122,78,81.9263539117,21.7571961814 81.9263539117,21.72126357 81.9622865231,21.72126357 81.9622865231,21.7571961814 81.9263539117,21.7571961814
1122,86,82.1958484969,21.7482130285 82.1958484969,21.72126357 82.2227979555,21.72126357 82.2227979555,21.7482130285 82.1958484969,21.7482130285
1122,19,81.9802528287,21.7302467229 81.9802528287,21.7122804172 81.9892359816,21.7122804172 81.9892359816,21.7302467229 81.9802528287,21.7302467229
1122,167,82.0521180515,21.6943141115 82.0521180515,21.6583815001 82.1150001214,21.6583815001 82.1150001214,21.6943141115 82.0521180515,21.6943141115
1122,45,82.132966427,21.667364653 82.132966427,21.6493983473 82.1688990384,21.6493983473 82.1688990384,21.667364653 82.132966427,21.667364653
1122,18,82.0970338157,21.6404151944 82.0970338157,21.6314320416 82.1150001214,21.6314320416 82.1150001214,21.6404151944 82.0970338157,21.6404151944
1122,246,81.9892359816,21.6224488888 81.9892359816,21.5595668189 82.0611012043,21.5595668189 82.0611012043,21.6224488888 81.9892359816,21.6224488888
1122,50,81.7826234662,21.5685499717 81.7826234662,21.5416005132 81.8095729248,21.5416005132 81.8095729248,21.5685499717 81.7826234662,21.5685499717
1122,61,81.9353370645,21.5595668189 81.9353370645,21.5416005132 81.9533033702,21.5416005132 81.9533033702,21.5595668189 81.9353370645,21.5595668189
1122,12,81.9622865231,21.550583666 81.9622865231,21.5416005132 81.9712696759,21.5416005132 81.9712696759,21.550583666 81.9622865231,21.550583666
1122,91,81.7556740077,21.5146510547 81.7556740077,21.4877015961 81.7916066191,21.4877015961 81.7916066191,21.5146510547 81.7556740077,21.5146510547
1122,15,81.7107582435,21.4517689848 81.7107582435,21.4427858319 81.7287245492,21.4427858319 81.7287245492,21.4517689848 81.7107582435,21.4517689848
1122,118,81.8275392304,21.4697352905 81.8275392304,21.4427858319 81.8634718418,21.4427858319 81.8634718418,21.4697352905 81.8275392304,21.4697352905
1122,22,81.737707702,21.3439711507 81.737707702,21.3170216922 81.7646571606,21.3170216922 81.7646571606,21.3439711507 81.737707702,21.3439711507
1122,30,81.7556740077,21.2990553865 81.7556740077,21.2810890808 81.7826234662,21.2810890808 81.7826234662,21.2990553865 81.7556740077,21.2990553865
1122,25,81.8095729248,21.2182070109 81.8095729248,21.2002407052 81.8275392304,21.2002407052 81.8275392304,21.2182070109 81.8095729248,21.2182070109
1122,24,81.9443202174,21.2002407052 81.9443202174,21.1912575524 81.9712696759,21.1912575524 81.9712696759,21.2002407052 81.9443202174,21.2002407052
1122,80,81.8634718418,21.2182070109 81.8634718418,21.1822743995 81.908387606,21.1822743995 81.908387606,21.2182070109 81.8634718418,21.2182070109
1122,20,81.9982191344,21.1822743995 81.9982191344,21.155324941 82.0161854401,21.155324941 82.0161854401,21.1822743995 81.9982191344,21.1822743995
1122,4603,81.5400783395,21.4338026791 81.5400783395,21.1104091768 81.8095729248,21.1104091768 81.8095729248,21.4338026791 81.5400783395,21.4338026791
1122,17,81.7287245492,21.0654934126 81.7287245492,21.0475271069 81.7466908549,21.0475271069 81.7466908549,21.0654934126 81.7287245492,21.0654934126
1122,73,81.8365223833,20.984645037 81.8365223833,20.9576955785 81.8904213003,20.9576955785 81.8904213003,20.984645037 81.8365223833,20.984645037
1122,14,82.0521180515,20.6432852291 82.0521180515,20.6253189234 82.0611012043,20.6253189234 82.0611012043,20.6432852291 82.0521180515,20.6432852291
1123,31,79.590734173,24.1467148371 79.590734173,24.1287485315 79.6087004787,24.1287485315 79.6087004787,24.1467148371 79.590734173,24.1467148371
1123,59,79.3841216576,24.0029843917 79.3841216576,23.985018086 79.3931048105,23.985018086 79.3931048105,24.0029843917 79.3841216576,24.0029843917
1123,29,79.1775091423,23.985018086 79.1775091423,23.9760349332 79.2044586008,23.9760349332 79.2044586008,23.985018086 79.1775091423,23.985018086
1123,28,79.1775091423,23.9131528633 79.1775091423,23.8951865576 79.195475448,23.8951865576 79.195475448,23.9131528633 79.1775091423,23.9131528633
1123,332,79.3931048105,23.8772202519 79.3931048105,23.7873887235 79.4649700332,23.7873887235 79.4649700332,23.8772202519 79.3931048105,23.8772202519
1124,82,69.6823165892,21.7302467229 69.6823165892,21.6853309586 69.745198659,21.6853309586 69.745198659,21.7302467229 69.6823165892,21.7302467229
1124,229,69.5655356022,21.6763478058 69.5655356022,21.6224488888 69.6643502835,21.6224488888 69.6643502835,21.6763478058 69.5655356022,21.6763478058
1127,148,80.1746391077,21.4877015961 80.1746391077,21.4338026791 80.210571719,21.4338026791 80.210571719,21.4877015961 80.1746391077,21.4877015961
1127,251,79.9141276753,21.4338026791 79.9141276753,21.4068532206 79.985992898,21.4068532206 79.985992898,21.4338026791 79.9141276753,21.4338026791
1128,31,84.4057040959,18.7747894381 84.4057040959,18.7568231324 84.4236704016,18.7568231324 84.4236704016,18.7747894381 84.4057040959,18.7747894381
1128,17,84.0284116765,18.4244464773 84.0284116765,18.4154633245 84.0463779822,18.4154633245 84.0463779822,18.4244464773 84.0284116765,18.4244464773
1128,18,83.5253551174,18.2896991847 83.5253551174,18.2807160318 83.5433214231,18.2807160318 83.5433214231,18.2896991847 83.5253551174,18.2896991847
1128,89,83.8667149254,18.325631796 83.8667149254,18.2807160318 83.9116306896,18.2807160318 83.9116306896,18.325631796 83.8667149254,18.325631796
1128,96,83.5972203402,18.1639350449 83.5972203402,18.1369855864 83.6331529515,18.1369855864 83.6331529515,18.1639350449 83.5972203402,18.1639350449
1129,53,76.8778220149,15.6486522494 76.8778220149,15.6217027908 76.9047714735,15.6217027908 76.9047714735,15.6486522494 76.8778220149,15.6486522494
1129,21,76.8688388621,15.5408544153 76.8688388621,15.5318712624 76.8778220149,15.5318712624 76.8778220149,15.5408544153 76.8688388621,15.5408544153
1129,20,76.590361124,15.4150902755 76.590361124,15.3971239698 76.6173105826,15.3971239698 76.6173105826,15.4150902755 76.590361124,15.4150902755
1129,12,76.8239230979,15.3522082056 76.8239230979,15.3432250528 76.8418894036,15.3432250528 76.8418894036,15.3522082056 76.8239230979,15.3522082056
1129,55,76.4645969843,15.3162755942 76.4645969843,15.2983092886 76.4915464428,15.2983092886 76.4915464428,15.3162755942 76.4645969843,15.3162755942
1129,442,76.3298496916,15.3072924414 76.3298496916,15.2444103715 76.4286643729,15.2444103715 76.4286643729,15.3072924414 76.3298496916,15.3072924414
1129,57,76.7520578752,15.2354272187 76.7520578752,15.217460913 76.7790073337,15.217460913 76.7790073337,15.2354272187 76.7520578752,15.2354272187
1129,27,76.3029002331,15.1905114545 76.3029002331,15.1905114545 76.3208665388,15.1905114545 76.3208665388,15.1905114545 76.3029002331,15.1905114545
1129,11,76.7790073337,15.1905114545 76.7790073337,15.1725451488 76.7879904865,15.1725451488 76.7879904865,15.1905114545 76.7790073337,15.1905114545
1129,130,76.3388328445,15.1994946073 76.3388328445,15.1545788431 76.3927317615,15.1545788431 76.3927317615,15.1994946073 76.3388328445,15.1994946073
1129,1446,76.6083274297,15.2264440658 76.6083274297,15.1366125374 76.761041028,15.1366125374 76.761041028,15.2264440658 76.6083274297,15.2264440658
1129,12,77.1203671417,15.1276293846 77.1203671417,15.1186462317 77.1293502945,15.1186462317 77.1293502945,15.1276293846 77.1203671417,15.1276293846
1129,756,76.8508725564,15.1815283016 76.8508725564,15.100679926 76.9676535434,15.100679926 76.9676535434,15.1815283016 76.8508725564,15.1815283016
1129,60,76.5274790541,15.100679926 76.5274790541,15.0737304675 76.5454453598,15.0737304675 76.5454453598,15.100679926 76.5274790541,15.100679926
1129,45,76.5813779712,15.0737304675 76.5813779712,15.0557641618 76.6262937354,15.0557641618 76.6262937354,15.0737304675 76.5813779712,15.0737304675
1129,48,76.1861192462,15.0647473147 76.1861192462,15.046781009 76.2130687047,15.046781009 76.2130687047,15.0647473147 76.1861192462,15.0647473147
1129,32,75.9256078138,15.0288147033 75.9256078138,15.0198315505 75.9345909666,15.0198315505 75.9345909666,15.0288147033 75.9256078138,15.0288147033
1129,66,76.3747654558,14.9210168692 76.3747654558,14.9030505635 76.4017149144,14.9030505635 76.4017149144,14.9210168692 76.3747654558,14.9210168692
1129,46,76.2040855519,14.8311853408 76.2040855519,14.822202188 76.2310350104,14.822202188 76.2310350104,14.8311853408 76.2040855519,14.8311853408
1132,96,76.311883386,9.52214201167 76.311883386,9.47722624746 76.3478159973,9.47722624746 76.3478159973,9.52214201167 76.311883386,9.52214201167
