,PKey,avg_rad,cf_cvg,centroid
420,319,3.2658797640095356,9.317135881099851,[83.9340886  21.48771229]
421,320,12.933918587115214,7.061235623267624,[84.33833045 21.06998501]
422,320,6.615840230051384,7.0,[84.03739485 21.73024364]
423,320,4.824267505142184,8.708025954586972,[83.4534899  22.55669755]
424,320,2.8136321928311037,8.55824336236101,[84.13620955 22.8890735 ]
425,320,5.285656517054407,6.752636806109759,[78.669961   26.26224736]
426,320,3.441629860294892,6.443304208693422,[78.9753882  26.29368819]
427,320,4.367330715017764,7.758382993475912,[78.28368545 26.3610623 ]
428,321,2.8556260010637335,8.93920476099828,[78.786742   26.56767648]
429,321,6.064942237681911,9.003166138058537,[78.9394556  26.19487285]
430,321,11.983266506825489,10.0,[78.43639905 26.42843605]
431,321,9.599458343611564,8.759531109159123,[78.60258735 26.5003009 ]
432,322,5.756206114691089,8.611482587688847,[78.79123355 26.02868557]
433,322,7.949016805486305,7.688154101960783,[78.50377265 26.60360737]
434,323,8.666384183825475,7.0,[72.18412465 23.84577921]
435,323,2.152834291223081,6.324183372660719,[71.4295398  23.79637223]
436,323,9.185090375277746,6.288054690755131,[71.20945255 23.9041698 ]
437,323,8.870964657999309,6.875458431376967,[72.3637877  23.92662564]
438,323,9.800333320728098,8.496318069407884,[72.10776785 23.72001531]
440,323,5.734717288124003,7.8752237931899955,[72.2470067  23.64814986]
441,323,6.29805043248554,7.172007698072523,[71.60920285 23.82781302]
442,323,3.8159512819472576,7.082481813381152,[72.1212426  23.85027056]
443,323,4.053094870528138,7.284688603721503,[76.03340565 21.25413971]
444,324,3.2872437466886657,11.0,[75.55280695 20.94422086]
445,324,4.468679982921552,11.605627409228545,[75.65162165 21.00710291]
446,324,3.914947417700065,12.590949865093807,[75.53933225 21.00711229]
447,324,5.3157788359390965,11.222987620191631,[75.29229555 21.25414   ]
448,324,2.9467762325429656,11.95728832277091,[75.65162165 20.86786393]
449,324,4.345988066997808,13.0,[75.8088268  21.04304287]
450,324,3.5320238073285504,11.0,[75.3417029 20.6702354]
451,324,4.02513508994985,11.71627976759809,[75.054242   21.04752791]
452,324,4.995924842912912,11.240503096642495,[75.76840265 20.81845671]
453,327,2.6012196886671743,8.095894887351143,[75.00483465 20.46362249]
454,327,6.14955885587379,10.0,[75.11712405 20.88133899]
455,327,3.708533461657997,8.0,[75.98848985 20.88133899]
456,327,6.048927831111875,8.837052094030884,[75.90314995 21.020578  ]
457,327,2.282182582169254,11.874542123316278,[79.0068292  18.43343034]
458,327,5.447228055456259,8.219105643923024,[78.8047083  18.39300557]
459,327,5.763708159579018,8.829162381149734,[78.91250615 18.79275565]
460,327,3.068322132019262,8.992767271129974,[78.5711463  18.31215706]
461,327,3.6906396572647573,12.31498713685119,[79.31225645 18.52775292]
462,327,1.587644090897781,8.0,[78.6205537  18.85563855]
463,327,5.871656514574356,10.81666274862485,[79.2044586 18.1369856]
464,327,5.734370802185508,10.898416763374756,[79.6581078  18.65351691]
465,327,3.369626628087167,8.173281967624513,[79.3796301  18.61758437]
466,327,2.8703404192219497,9.554396503043105,[79.11911865 18.44241457]
467,328,4.198598263953609,10.0,[79.40657955 18.70741581]
468,328,7.629998778361186,10.996881661299357,[79.08767765 18.95445251]
469,328,5.12933163641574,10.028706313451222,[78.86309875 18.47385366]
470,328,2.750289018582559,11.0,[78.7058936  18.82868867]
471,328,2.985345806862679,9.0,[79.50090265 18.72987508]
472,328,3.718918574972817,10.243288877589016,[79.39310485 18.20435942]
473,328,2.8315341123579865,11.160949750199206,[75.9480657  17.17578815]
474,328,4.451650551111179,11.0,[75.71001215 16.83443193]
475,328,3.9248535429195157,9.0,[75.966032   16.57391724]
476,328,7.1827690379443,9.90110833327499,[76.30290025 16.4751024 ]
477,328,6.441761509384022,9.987994349573555,[75.9300994  16.35832126]
478,328,3.9632543310630317,10.0,[75.8357763  16.51103447]
479,328,12.680435115963473,10.633697314481722,[76.12772875 16.34484699]
480,328,5.037136049380193,10.011407847402362,[76.2355266  16.92426025]
481,328,3.383169664448725,10.138975373614146,[79.93658555 12.85489094]
482,328,4.910898012530843,10.832816496741383,[79.9680266  12.67972031]
483,329,4.958772289904769,10.0,[80.14768965 12.55395721]
484,329,6.500716428025371,9.789153631371583,[79.9141277  12.60785494]
485,329,7.748043494713198,11.0,[79.88268665 12.52700693]
486,329,7.429158573463014,11.394220674509803,[79.81980455 12.42370032]
487,329,6.499999023974481,11.0,[80.1836223  12.62582166]
488,329,11.506885581677455,10.14082844444432,[80.0443834  12.98065546]
489,329,4.922806268620566,11.669440449124105,[79.8063298  12.89980796]
490,329,7.44034257909321,10.0,[79.70751515 12.83692613]
491,333,6.457234268906186,10.947927318509237,[80.0623497  12.61683825]
492,333,3.798723326370762,10.996573122269895,[80.19260545 12.69768667]
493,333,4.686615231611514,12.623393162546737,[80.12074015 12.75158558]
494,333,4.168509488808772,10.79850740012816,[80.1521812  12.50454868]
495,333,2.7883103544013386,11.795068480102115,[79.81531295 12.79650133]
496,333,4.358562636741841,10.765311804567776,[79.8916698  12.84590879]
497,333,3.577555719079911,12.902095875512302,[79.9096361  13.02557189]
498,333,3.1640646110423023,11.425069711991005,[80.0623497  12.92677261]
499,333,9.555359805557513,10.569055121568606,[92.72410365 11.65563917]
500,333,5.972989100954107,10.455264752941574,[76.10976245 34.4997985 ]
501,333,4.210691246253555,11.19996858840678,[76.12323715 34.55818896]
502,333,4.140534933598197,12.952144545219133,[77.30452175 31.77790384]
503,333,2.8054658890560655,13.0,[77.1068924  31.96205764]
504,333,5.837102446998169,12.803144882976826,[77.69528895 31.49493388]
505,333,5.526366759891138,10.728835236541613,[77.18324925 32.2450268 ]
506,333,3.3148447522063087,10.252922677932778,[77.58749105 31.40510238]
507,333,4.459242100430579,11.133163412225189,[75.9480657  31.58925696]
509,333,9.021846403939614,11.524620420336099,[75.6561132  31.81383641]
510,335,7.625278788258907,11.946869352925113,[75.6291638 31.674597 ]
511,401,5.131441271613255,7.138065421602205,[75.70102895 31.77790344]
512,401,0.5619539411414503,6.153033614071835,[75.61568905 31.9575663 ]
513,402,3.3470537318145177,7.328545866283558,[76.03340565 31.36916978]
514,402,5.2320762960018365,6.073032063751038,[75.8627257  31.95307562]
515,402,9.391942328162001,6.836121098039216,[75.83577625 31.50840884]
516,402,4.030992647346176,7.107656989877017,[75.9076415  31.53086888]
517,402,7.73395394778556,6.4847457882352915,[78.43639905 30.38102337]
518,403,3.2429558088029884,7.0,[78.46784005 30.38102298]
519,403,5.439418905928884,9.331819706002312,[78.49029795 30.26424237]
520,403,3.981883912554792,7.8419480894316616,[78.38699165 30.34958214]
521,403,2.674694661843454,10.112108939558475,[78.786742   30.23280404]
522,403,7.3445407228445925,9.030799789571393,[78.30165175 30.12949812]
523,403,4.749788107751851,7.561166324942806,[76.85536415 30.24627545]
524,403,2.6904410090087754,8.0,[77.04401035 29.99474898]
525,403,3.0825707127125477,8.393679910570645,[76.8823136  30.02169655]
526,403,1.7149321345252728,8.041037606092837,[76.66222635 30.12500274]
527,403,7.285785918558069,7.315897390849633,[76.581378   29.99025528]
528,405,8.470098979565433,5.407932068684248,[76.85087255 29.96331792]
529,405,9.13424375632107,5.9179053176471115,[76.87333045 30.1699201 ]
530,405,7.689204929394339,6.310722935069965,[77.29553865 28.62931065]
531,405,2.9818736128790193,5.590112275178531,[75.38212705 28.64278294]
532,405,6.069591610101876,3.2976200105785725,[74.49279495 28.4406645 ]
533,405,3.0489520932467675,7.252357182553291,[74.9599189  28.29693228]
535,406,3.1544659596778497,7.322355287918342,[74.46584545 28.03642046]
536,406,8.898285199231633,7.4090176301072646,[75.03627565 28.67422389]
537,406,3.70704118435972,8.910691849156052,[74.31313185 27.83879106]
538,406,3.1242586384382194,6.918614575488537,[74.4658455  27.70404423]
539,406,6.630510554797224,7.8673252050321745,[78.8765735  28.82693727]
540,406,8.614615987223722,8.430123703155559,[78.78225045 28.68769883]
541,406,8.858458691202689,6.671485593216511,[78.903523   28.81346335]
542,407,49.93738667223623,9.340356403807952,[78.63851995 28.64727449]
543,408,7.3960436943520005,11.068761486080428,[78.94843875 29.14134862]
544,408,6.728091709829877,11.788653069326116,[78.53970525 28.71015649]
545,408,6.003276143391747,12.386576830236464,[78.7328431  28.85390316]
546,408,5.254272750351778,12.499145568665494,[78.57114635 28.57540873]
547,408,2.7092123686068956,11.400148382698731,[78.8406409  28.83142906]
548,408,4.418042480939242,11.66114534901971,[78.87657355 29.21770511]
549,408,3.5229177307605983,12.0,[78.6205537  28.40023831]
550,408,6.055738577182716,12.0,[78.62055365 29.06948259]
551,409,3.699356365727125,6.947973785606567,[78.79123355 28.62481864]
552,409,3.231387483540724,9.026546540275662,[78.77775885 28.45413685]
553,409,3.1486857584279213,6.686990362611888,[78.86309875 28.93024393]
554,409,4.381385880668211,6.64805571939512,[85.48368245 26.59462422]
555,409,6.520648531269837,5.64613867057846,[85.5061403  26.58564096]
556,409,6.179519248227855,7.071123576470559,[93.68979255 27.11115612]
557,409,5.98738808255,8.19186619167946,[93.60894415 27.0886994 ]
558,409,7.388699504511633,7.271194277621402,[93.74369145 27.1425964 ]
559,409,2.8389476062769683,8.953187105997895,[93.78860725 27.26836046]
560,409,3.137495073542534,6.0,[93.7975904  27.34920881]
561,409,3.498073144192647,7.322353635070558,[92.16265655 24.38027723]
562,409,2.37402089414326,7.08848968495426,[91.99197665 24.32188642]
563,409,5.312683461224654,7.87990747092781,[88.32235875 25.64241002]
564,409,8.415181714085985,8.111753334497026,[87.96303265 26.1140254 ]
565,409,3.865056787528159,5.10303275191365,[87.8372685  25.88944733]
566,410,4.889852512740316,4.1995148194401475,[88.12922095 25.62893316]
567,410,4.744327142477483,4.7884646103542625,[88.1786283  26.26224795]
568,412,3.440663407374523,9.849719877135202,[86.30114935 24.16917585]
569,412,4.114659012940124,9.448391536838365,[84.72011445 21.54160133]
570,412,2.9197937974266224,8.66481301849756,[83.2558605 22.1389807]
571,412,1.066055713196623,5.212766064246935,[83.3412005  21.86499392]
572,412,2.5733005538313636,6.013221476038407,[83.17950375 21.923385  ]
573,416,5.293674817908731,12.0,[83.55230455 21.87846857]
574,416,4.885606908835081,11.674928360529531,[83.3412005  22.14347162]
575,419,5.139642258059239,9.838246041657431,[83.31425105 22.02219932]
576,419,4.80758312957455,6.0,[83.4894225  22.13449587]
577,419,2.5063555709696486,6.009483796078379,[83.36365835 21.91440532]
578,419,7.5087480590233096,8.777986020479846,[83.3546752  22.04016557]
579,419,4.111833796943308,6.316357316154922,[83.44450675 21.76168951]
580,420,7.854882358820954,9.19389973684932,[83.2199279  22.00423563]
581,421,6.048657164774121,10.322752376470685,[83.34569205 22.1794044 ]
582,422,10.090512908170446,9.0,[83.13907955 22.12101405]
583,422,5.293854328424107,10.0,[83.1076385  22.09855631]
584,422,6.256431916165067,10.0,[83.1031469  21.99075837]
585,422,13.826665172710387,8.823063183652998,[83.1884869  21.68533082]
586,422,4.620128094234508,9.0,[83.2738268 21.743722 ]
587,422,3.572988678358758,9.0,[83.0717059  21.59549981]
588,422,10.69527470003354,8.993848685714285,[83.2783184  21.92338462]
589,422,9.767890922261191,9.927251883564123,[83.20196165 22.4623739 ]
590,422,5.1476666369301185,8.95781487342863,[83.4939141  21.87846876]
591,422,6.905094693245825,9.036541342480131,[78.3286012  25.88944732]
592,422,9.453636661348504,9.08176769109126,[78.2118202  26.12300996]
593,422,4.491517899491646,9.0,[78.11300555 26.3206375 ]
594,422,5.554824591655129,9.0,[77.7716457  25.90292121]
595,422,6.4587939454798535,8.332104743579047,[78.27021075 26.0062275 ]
596,422,7.409300740182055,9.000162135876518,[78.27021075 26.05563502]
597,422,2.568954464487714,10.0,[78.38699165 25.96580352]
598,422,14.06231596634565,9.271430876886752,[78.30165175 26.04216045]
599,422,5.429123517066784,9.2236225294376,[78.11300555 25.79961534]
600,422,5.932505935979262,10.024406004655905,[78.1758876  26.22631907]
601,422,4.995271010598582,9.0,[78.73733465 25.74122422]
602,422,14.445170354841405,9.0,[72.74108015 23.56730157]
603,423,9.068016833606874,6.898811616852529,[72.29641405 23.4011132 ]
604,423,4.142658659898427,6.653143559883545,[72.39522875 23.5134023 ]
605,423,6.676230702772794,6.109157460309481,[72.39073715 23.20797536]
606,423,9.436962236396663,7.6331075512025555,[72.39073715 23.41010224]
607,423,5.242391207807835,6.0,[72.35929615 23.29781485]
608,423,3.6743444157514795,6.331732195519862,[72.4266698  23.32475669]
609,423,1.9267389483783233,6.150100790664535,[72.2919225  23.43255421]
610,423,8.535309150495593,6.805842633383264,[72.61082445 23.89069521]
611,423,4.624237463849452,7.063198025600199,[72.03590265 23.4999279 ]
612,423,8.283927748415985,7.221478642518186,[72.26048145 23.53136906]
613,423,6.998542220502221,6.6452298747202345,[72.37726245 23.58975836]
614,424,3.514024739615659,10.898633138360418,[72.381754   23.80535543]
615,424,13.119913272623778,10.0,[72.5389592  23.70204932]
616,424,2.964178982914165,11.164804305083761,[72.62879075 23.7963719 ]
617,424,2.1406540236371416,12.076103259330893,[72.38624555 23.46399464]
618,424,5.594603309885026,10.810021797329345,[72.28743095 23.4909462 ]
619,424,3.883964364963697,10.556202559179946,[76.6891758  20.79599902]
620,424,4.782904575604615,11.250717924385038,[76.1726445  20.53548723]
621,424,8.20955593826149,10.0,[76.12323715 19.95607423]
622,424,2.516656653252339,11.15567748007781,[76.2534929  20.35582469]
623,424,1.878020066403419,11.760297662745096,[76.5768864  20.15370341]
624,424,2.490208377378555,10.0,[76.54993695 20.71515171]
625,424,5.932125257393271,10.552648897254599,[76.19959395 20.8948139 ]
626,424,7.361204751170812,11.0,[78.0770729  17.61596268]
627,424,4.719263544043303,12.149566648503857,[77.7716457  18.04266251]
628,424,1.0859496446287724,11.0,[77.60096585 17.68333851]
629,424,3.3545808655640466,11.18722602707482,[78.47682325 17.7057943 ]
631,424,3.4270935152033983,10.034334786928321,[78.84513245 18.10105344]
632,427,4.031819580528589,8.042359027450985,[78.62953685 17.7417269 ]
633,427,3.5373455009906034,9.700826553307346,[78.45885695 17.9752889 ]
634,427,3.3972115837555874,9.97691206818062,[78.4633485  17.91689836]
635,427,2.389649238558939,9.249315151008116,[78.4274159  18.12351128]
636,427,6.252975399626828,8.389451120950152,[77.71325525 17.6698617 ]
637,427,2.9833351319495174,7.407794459931639,[78.2342781  17.52616187]
638,427,2.8996530353456076,7.6973310465991815,[78.41843275 17.68333636]
639,428,5.269030264159874,10.241496845748191,[78.37351695 17.66986227]
640,428,3.10234575234342,9.153783296776163,[78.54419685 17.696811  ]
641,428,4.380241454041487,9.0,[77.76266255 17.65638691]
642,428,5.12884114650974,11.54040924381337,[78.21631175 17.4722323 ]
643,428,6.741334607364605,9.998931290889159,[78.7687757  17.87198261]
644,428,5.592824029930703,10.432140773585441,[78.47682325 17.7417265 ]
645,428,6.166702944175936,11.663311225301744,[78.17139605 17.67435337]
646,428,4.072469900991295,11.0,[78.17139605 17.6518954 ]
647,428,3.026739784944253,11.0,[77.94232565 17.61596306]
648,428,2.252024487044944,11.265301594462148,[78.7687757  17.82706681]
649,428,3.6273837397590944,8.59769391980925,[78.26122755 18.05164551]
651,428,7.091288591446962,11.10846549937435,[78.2747023  17.73723531]
653,428,1.5287924711496261,10.944224627546738,[76.9362125  17.82706681]
654,428,3.9938011210546174,11.23298384931025,[76.94968725 17.8674906 ]
655,428,5.04611795398942,11.599071343414725,[77.49765955 17.91241179]
656,428,2.006877488262804,10.520052324378984,[77.11587555 17.77766018]
657,428,3.72333496255538,11.0,[77.21469025 18.05164608]
658,428,5.21221197237409,11.0,[79.02479555 12.92226548]
659,428,5.611216113283182,11.004228769688819,[79.33022275 12.95371095]
660,428,3.401894519740358,10.318232540628726,[78.94394715 12.9087907 ]
661,428,3.3144691684965064,10.760794734830364,[78.83165775 12.86836677]
662,428,4.316686317574078,9.212680495931272,[79.1191186  12.93574592]
663,428,2.2944205728190217,10.74396466996559,[79.2448828  13.04802951]
664,428,5.368473874520578,11.71110348866378,[79.4155627  13.11540308]
665,428,3.047432863353191,10.0,[78.50377265 12.59438029]
666,428,3.2994023430684987,10.0,[79.667091   13.08845423]
667,428,3.350333466431861,11.76313235171097,[78.70589365 12.7785346 ]
668,429,3.6812274227440205,10.0,[79.433529   13.08396211]
670,429,9.64373833393869,10.072879309803922,[78.8630988  12.95370658]
671,429,7.131257958333599,10.056471794550477,[78.71936835 12.94023156]
672,429,6.84787549511966,10.895844636934013,[78.5756379  12.57192231]
673,429,6.187448338672952,10.0,[79.3571722 12.9806559]
674,433,4.108986733337111,9.041756917864094,[78.56665475 12.50454841]
675,433,3.504000244450154,8.625994612885135,[79.78387195 10.93249725]
676,433,6.430960020893728,9.014110375710326,[79.82878775 10.86063123]
677,433,1.8264253826690238,8.022504779404517,[79.82429615 10.92800536]
678,433,5.463520131776133,8.343808014409294,[74.25474135 33.64190736]
679,433,3.370958091093179,9.0,[74.09304465 33.77665466]
680,433,4.4206816539123865,8.142609525004715,[76.91375465 31.61620664]
681,433,2.817588612417784,11.958396988235295,[76.9362125  31.71502116]
682,433,4.948241914258531,11.3896662190822,[76.87333045 31.39162761]
683,433,3.8293008684414724,10.209664093118999,[76.89578835 31.54434144]
